Name,Authors,Publication Info,Year,URL
"Explainable Artificial Intelligence (XAI): Concepts, taxonomies, opportunities and challenges toward responsible AI","AB Arrieta, N Díaz-Rodríguez, J Del Ser, A Bennetot…",Information fusion - Elsevier,2020,https://arxiv.org/pdf/1910.10045
Responsible artificial intelligence: how to develop and use AI in a responsible way,Unknown,Unknown,Unknown,https://autosec.se/wp-content/uploads/2019/11/risevolvo2019.pdf
Principles to practices for responsible AI: closing the gap,"D Schiff, B Rakova, A Ayesh, A Fanti…",arXiv preprint arXiv … - arxiv.org,2020,https://arxiv.org/pdf/2006.04707
Responsible AI by design in practice,"R Benjamins, A Barbado, D Sierra",arXiv preprint arXiv:1909.12838 - arxiv.org,2019,https://arxiv.org/pdf/1909.12838
Responsible AI,Unknown,Unknown,Unknown,
Introduction to Responsible AI,R Baeza-Yates,Proceedings of the 17th ACM International Conference … - dl.acm.org,2024,
"Socially responsible ai algorithms: Issues, purposes, and challenges","L Cheng, KR Varshney, H Liu",Journal of Artificial Intelligence Research - jair.org,2021,https://www.jair.org/index.php/jair/article/download/12814/26713/
Thinking responsibly about responsible AI and 'the dark side'of AI,"P Mikalef, K Conboy, JE Lundström…",European Journal of … - Taylor & Francis,2022,https://www.tandfonline.com/doi/pdf/10.1080/0960085X.2022.2026621
Characteristics and challenges in the industries towards responsible AI: a systematic literature review,"M Anagnostou, O Karvounidou, C Katritzidaki…",Ethics and Information … - Springer,2022,https://lists.ellak.gr/epistimoniki-epitropi-ellak/2023/08/pdf7UNUr8HtGf.pdf
Responsible AI—two frameworks for ethical design practice,"D Peters, K Vold, D Robinson…",IEEE Transactions on … - ieeexplore.ieee.org,2020,https://ieeexplore.ieee.org/iel7/8566059/8995808/09001063.pdf
The role and challenges of education for responsible AI,V Dignum,London Review of Education - discovery.ucl.ac.uk,2021,https://discovery.ucl.ac.uk/id/eprint/10121456/1/lre19010001.pdf
How different groups prioritize ethical values for responsible AI,"M Jakesch, Z Buçinca, S Amershi…",Proceedings of the 2022 … - dl.acm.org,2022,https://arxiv.org/pdf/2205.07722
Responsible AI for conservation,"OR Wearn, R Freeman, DMP Jacoby",Nature Machine Intelligence - nature.com,2019,https://discovery.ucl.ac.uk/id/eprint/10065664/3/Jacoby_Leeuw_Figure%201%20Participant%20Timeline.pdf
Responsible AI: a primer for the legal community,"I Golbin, AS Rao, A Hadjarian…",2020 IEEE international … - ieeexplore.ieee.org,2020,
Responsible AI: requirements and challenges,M Ghallab,AI Perspectives - Springer,2019,https://link.springer.com/article/10.1186/s42467-019-0003-z
Measurement as governance in and for responsible AI,AZ Jacobs,arXiv preprint arXiv:2109.05658 - arxiv.org,2021,https://arxiv.org/pdf/2109.05658
Toward an understanding of responsible artificial intelligence practices,"Y Wang, M Xiong, H Olya",Proceedings of the 53rd hawaii … - eprints.whiterose.ac.uk,2020,https://eprints.whiterose.ac.uk/162719/8/Toward%20an%20Understanding%20of%20Responsible%20Artificial%20Intelligence%20Practices.pdf
Human-centered approaches to fair and responsible AI,"MK Lee, N Grgić-Hlača, MC Tschantz, R Binns…",Extended Abstracts of … - dl.acm.org,2020,
The role of cooperation in responsible AI development,"A Askell, M Brundage, G Hadfield",arXiv preprint arXiv:1907.04534 - arxiv.org,2019,https://arxiv.org/pdf/1907.04534.pdf?source=post_page---------------------------
Where responsible AI meets reality: Practitioner perspectives on enablers for shifting organizational practices,"B Rakova, J Yang, H Cramer…",Proceedings of the ACM on … - dl.acm.org,2021,https://arxiv.org/pdf/2006.12358.pdf?utm_source=morning_brew
Explainable AI and responsible AI,"C Kerrigan, O Vercoe",Artificial Intelligence - elgaronline.com,2022,
Artificial intelligence (AI) and information systems: perspectives to responsible AI,"D Dennehy, A Griva, N Pouloudi, YK Dwivedi…",Information Systems … - Springer,2023,https://link.springer.com/article/10.1007/s10796-022-10365-3
Responsible AI and moral responsibility: a common appreciation,DW Tigard,AI and Ethics - Springer,2021,https://link.springer.com/article/10.1007/s43681-020-00009-0
Designing responsible ai: Adaptations of ux practice to meet responsible ai challenges,"Q Wang, M Madaio, S Kane, S Kapania…",Proceedings of the … - dl.acm.org,2023,https://dl.acm.org/doi/pdf/10.1145/3544548.3581278
Tools and practices for responsible AI engineering,"R Soklaski, J Goodwin, O Brown, M Yee…",arXiv preprint arXiv … - arxiv.org,2022,https://arxiv.org/pdf/2201.05647
"Connecting the dots in trustworthy Artificial Intelligence: From AI principles, ethics, and key requirements to responsible AI systems and regulation","N Díaz-Rodríguez, J Del Ser, M Coeckelbergh…",Information … - Elsevier,2023,https://www.sciencedirect.com/science/article/pii/S1566253523002129
Responsible ai pattern catalogue: A collection of best practices for ai governance and engineering,"Q Lu, L Zhu, X Xu, J Whittle, D Zowghi…",ACM Computing … - dl.acm.org,2023,https://dl.acm.org/doi/pdf/10.1145/3626234
Companies committed to responsible AI: From principles towards implementation and regulation?,PB de Laat,Philosophy & technology - Springer,2021,https://link.springer.com/article/10.1007/s13347-021-00474-3
Responsible-AI-by-design: A pattern collection for designing responsible AI systems,"Q Lu, L Zhu, X Xu, J Whittle",IEEE Software - ieeexplore.ieee.org,2023,https://arxiv.org/pdf/2203.00905
Towards a roadmap on software engineering for responsible AI,"Q Lu, L Zhu, X Xu, J Whittle, Z Xing",… 1st International Conference on AI … - dl.acm.org,2022,https://arxiv.org/pdf/2203.08594
Generative ai meets responsible ai: Practical challenges and opportunities,"K Kenthapadi, H Lakkaraju, N Rajani",Proceedings of the 29th ACM … - dl.acm.org,2023,
Responsible AI for digital health: a synthesis and a research agenda,"C Trocin, P Mikalef, Z Papamitsiou…",Information Systems … - Springer,2023,https://link.springer.com/article/10.1007/s10796-021-10146-4
Understanding responsibility in Responsible AI. Dianoetic virtues and the hard problem of context,"M Constantinescu, C Voinea, R Uszkai…",Ethics and Information … - Springer,2021,https://link.springer.com/article/10.1007/s10676-021-09616-9
Behavioral use licensing for responsible ai,"D Contractor, D McDuff, JK Haines, J Lee…",Proceedings of the … - dl.acm.org,2022,https://dl.acm.org/doi/pdf/10.1145/3531146.3533143
Software engineering for responsible AI: An empirical study and operationalised patterns,"Q Lu, L Zhu, X Xu, J Whittle, D Douglas…",Proceedings of the 44th … - dl.acm.org,2022,https://arxiv.org/pdf/2111.09478
Embedding responsibility in intelligent systems: from AI ethics to responsible AI ecosystems,BC Stahl,Scientific Reports - nature.com,2023,https://www.nature.com/articles/s41598-023-34622-w
Data cards: Purposeful and transparent dataset documentation for responsible ai,"M Pushkarna, A Zaldivar, O Kjartansson",Proceedings of the 2022 ACM … - dl.acm.org,2022,https://dl.acm.org/doi/pdf/10.1145/3531146.3533231
AI and ethics—Operationalizing responsible AI,"L Zhu, X Xu, Q Lu, G Governatori, J Whittle","… AI: Productivity, well-being … - Springer",2022,https://arxiv.org/pdf/2105.08867
Towards responsible AI for financial transactions,"C Maree, JE Modal, CW Omlin",2020 IEEE symposium series … - ieeexplore.ieee.org,2020,https://arxiv.org/pdf/2206.02419
Governance of responsible AI: from ethical guidelines to cooperative policies,"R Gianni, S Lehtinen, M Nieminen",Frontiers in Computer Science - frontiersin.org,2022,https://www.frontiersin.org/articles/10.3389/fcomp.2022.873437/full
Role of risks in the development of responsible artificial intelligence in the digital healthcare domain,"S Gupta, S Kamboj, S Bag",Information Systems Frontiers - Springer,2021,
Tackling COVID-19 through responsible AI innovation: Five steps in the right direction,D Leslie,Harvard Data Science Review - assets.pubpub.org,2020,https://assets.pubpub.org/97i4agr6/2192a7a6-61f5-4017-97ef-90cdaa139ead.pdf
A manifesto for a pro-actively responsible AI in education,K Porayska-Pomsta,International Journal of Artificial Intelligence in … - Springer,2024,https://link.springer.com/article/10.1007/s40593-023-00346-1
Responsible artificial intelligence: designing AI for human values,Unknown,Unknown,Unknown,https://www.itu.int/dms_pub/itu-s/opb/journal/S-JOURNAL-ICTF.VOL1-2018-1-P01-PDF-E.pdf
Ethics and responsible AI deployment,"P Radanliev, O Santos, A Brandon-Jones…",… in Artificial Intelligence - frontiersin.org,2024,https://www.frontiersin.org/articles/10.3389/frai.2024.1377011/full
A human rights-based approach to responsible AI,"V Prabhakaran, M Mitchell, T Gebru…",arXiv preprint arXiv … - arxiv.org,2022,https://arxiv.org/pdf/2210.02667
Responsible Artificial Intelligence---From Principles to Practice: A Keynote at TheWebConf 2022,V Dignum,ACM SIGIR Forum - dl.acm.org,2023,https://arxiv.org/pdf/2205.10785
"Financial risk management and explainable, trustworthy, responsible AI","S Fritz-Morgenthal, B Hein…",… in artificial intelligence - frontiersin.org,2022,https://www.frontiersin.org/articles/10.3389/frai.2022.779799/full?trk=public_post_comment-text
Co-shaping an ecosystem for responsible AI: Five types of expectation work in response to a technological frame,"M Minkkinen, MP Zimmer, M Mäntymäki",Information Systems Frontiers - Springer,2023,https://link.springer.com/article/10.1007/s10796-022-10269-2
A pathway towards responsible ai generated content,"C Chen, J Fu, L Lyu",arXiv preprint arXiv:2303.01325 - arxiv.org,2023,https://arxiv.org/pdf/2303.01325
"Developing a Curriculum for Ethical and Responsible AI: A University Course on Safety, Fairness, Privacy, and Ethics to Prepare Next Generation of AI Professionals",A Alam,Intelligent Communication Technologies and Virtual … - Springer,2023,
MLOps: A Guide to its Adoption in the Context of Responsible AI,"BMA Matsui, DH Goya",… on Software Engineering for Responsible AI - dl.acm.org,2022,
Responsible AI through conceptual engineering,"J Himmelreich, S Köhler",Philosophy & Technology - Springer,2022,
Responsible AI (RAI) Games and Ensembles,"Y Gupta, R Zhai, A Suggala…",Advances in Neural … - proceedings.neurips.cc,2024,https://proceedings.neurips.cc/paper_files/paper/2023/file/e6057bf047bcc5f86ebf4e8db6e24a1f-Paper-Conference.pdf
Progressing towards responsible AI,"T Scantamburlo, A Cortés, M Schacht",arXiv preprint arXiv:2008.07326 - arxiv.org,2020,https://arxiv.org/pdf/2008.07326
Toward responsible ai: An overview of federated learning for user-centered privacy-preserving computing,Q Yang,ACM Transactions on Interactive Intelligent Systems … - dl.acm.org,2021,
Responsible ai pattern catalogue: a multivocal literature review,"Q Lu, L Zhu, X Xu, J Whittle, D Zowghi…",arXiv preprint arXiv … - arxiv.org,2022,https://arxiv.org/pdf/2209.04963
Responsible artificial intelligence (AI) for value formation and market performance in healthcare: The mediating role of patient's cognitive engagement,"P Kumar, YK Dwivedi, A Anand",Information Systems Frontiers - Springer,2023,https://link.springer.com/article/10.1007/s10796-021-10136-6
Towards implementing responsible AI,"C Sanderson, Q Lu, D Douglas, X Xu…",… Conference on Big … - ieeexplore.ieee.org,2022,https://arxiv.org/pdf/2205.04358
An assessment of the barriers impacting responsible artificial intelligence,MI Merhi,Information Systems Frontiers - Springer,2023,
Leverage zones in Responsible AI: towards a systems thinking conceptualization,"E Nabavi, C Browne",Humanities and Social Sciences … - nature.com,2023,https://www.nature.com/articles/s41599-023-01579-0
How to teach responsible AI in Higher Education: challenges and opportunities,"A Aler Tubella, M Mora-Cantallops…",Ethics and Information … - Springer,2024,https://link.springer.com/article/10.1007/s10676-023-09733-7
A sociotechnical perspective for responsible AI maturity models: Findings from a mixed-method literature review,"P Akbarighatar, I Pappas, P Vassilakopoulou",International Journal of … - Elsevier,2023,https://www.sciencedirect.com/science/article/pii/S266709682300040X
What's next for responsible artificial intelligence: a way forward through responsible innovation,H Herrmann,Heliyon - cell.com,2023,https://www.cell.com/heliyon/pdf/S2405-8440(23)01586-4.pdf
Toward responsible artificial intelligence in long-term care: a scoping review on practical approaches,"DRM Lukkien, HH Nap, HP Buimer, A Peine…",The … - academic.oup.com,2023,https://academic.oup.com/gerontologist/article/63/1/155/6454353
Caring in the in-between: a proposal to introduce responsible AI and robotics to healthcare,"N Vallès-Peris, M Domènech",AI & SOCIETY - Springer,2023,https://link.springer.com/article/10.1007/S00146-021-01330-W
Explainable and responsible artificial intelligence,"C Meske, B Abedin, M Klier, F Rabhi",Electronic Markets - Springer,2022,https://link.springer.com/article/10.1007/s12525-022-00607-2
"Learning about Responsible AI On-The-Job: Learning Pathways, Orientations, and Aspirations","M Madaio, S Kapania, R Qadri, D Wang…",The 2024 ACM … - dl.acm.org,2024,https://dl.acm.org/doi/pdf/10.1145/3630106.3658988
Accelerating AI adoption with responsible AI signals and employee engagement mechanisms in health care,"W Wang, L Chen, M Xiong, Y Wang",Information Systems Frontiers - Springer,2023,https://link.springer.com/article/10.1007/s10796-021-10154-4
Towards responsible AI: a design space exploration of human-centered artificial intelligence user interfaces to investigate fairness,"Y Nakao, L Strappelli, S Stumpf, A Naseer…",… Journal of Human … - Taylor & Francis,2023,https://arxiv.org/pdf/2206.00474
"Responsible AI, SDGS, and AI governance in Africa","K Wakunuma, G Ogoh, DO Eke…",2022 IST-Africa … - ieeexplore.ieee.org,2022,https://www.researchgate.net/profile/Damian-Eke/publication/362712127_Responsible_AI_SDGs_and_AI_Governance_in_Africa/links/62fb6982e3c7de4c345f3ace/Responsible-AI-SDGs-and-AI-Governance-in-Africa.pdf
From ethics to standards–A path via responsible AI to cyber-physical production systems,"I Mezgár, J Váncza",Annual Reviews in Control - Elsevier,2022,https://www.sciencedirect.com/science/article/pii/S1367578822000177
Responsible Artificial Intelligence: A Structured Literature Review,"S Goellner, M Tropmann-Frick, B Brumen",arXiv preprint arXiv … - arxiv.org,2024,https://arxiv.org/pdf/2403.06910
"Responsible artificial intelligence as a secret ingredient for digital health: Bibliometric analysis, insights, and research directions","S Fosso Wamba, MM Queiroz",Information Systems Frontiers - Springer,2023,https://link.springer.com/article/10.1007/s10796-021-10142-8
How to Regulate Large Language Models for Responsible AI,J Berengueres,IEEE Transactions on Technology and Society - ieeexplore.ieee.org,2024,https://ieeexplore.ieee.org/iel7/8566059/9001030/10536000.pdf
Participatory AI: Reducing AI bias and developing socially responsible AI in smart cities,G Falco,… on Computational Science and Engineering (CSE) … - ieeexplore.ieee.org,2019,https://www.researchgate.net/profile/Gregory-Falco/publication/333916704_Participatory_AI_Reducing_AI_Bias_and_Developing_Socially_Responsible_AI_in_Smart_Cities/links/5d0c7115299bf1547c71673b/Participatory-AI-Reducing-AI-Bias-and-Developing-Socially-Responsible-AI-in-Smart-Cities.pdf
Resolving ethics trade-offs in implementing responsible AI,"C Sanderson, E Schleiger, D Douglas…",arXiv preprint arXiv … - arxiv.org,2024,https://arxiv.org/pdf/2401.08103
Establishing data provenance for responsible artificial intelligence systems,"K Werder, B Ramesh, R Zhang",ACM Transactions on Management … - dl.acm.org,2022,https://kups.ub.uni-koeln.de/53868/1/TMIS_manuscript_DataProvenance.pdf
Fair and Responsible AI: A focus on the ability to contest,"H Lyons, E Velloso, T Miller",arXiv preprint arXiv:2102.10787 - arxiv.org,2021,https://arxiv.org/pdf/2102.10787
The Cambridge handbook of responsible artificial intelligence: interdisciplinary perspectives,Unknown,Unknown,Unknown,
The use of responsible artificial intelligence techniques in the context of loan approval processes,"E Purificato, F Lorenzo, F Fallucchi…",International Journal of … - Taylor & Francis,2023,https://erasmopurif.com/assets/pdf/publications/2022_IJHCI.pdf
Responsible AI: Gender bias assessment in emotion recognition,"A Domnich, G Anbarjafari",arXiv preprint arXiv:2103.11436 - arxiv.org,2021,https://arxiv.org/pdf/2103.11436
Causal learning for socially responsible AI,"L Cheng, A Mosallanezhad, P Sheth, H Liu",arXiv preprint arXiv … - arxiv.org,2021,https://arxiv.org/pdf/2104.12278
RAISE: leveraging responsible AI for service excellence,"L Alkire, A Bilgihan, M Bui, AJ Buoye…",Journal of Service … - emerald.com,2024,https://cba.lmu.edu/media/lmucollegeofbusinessadministration/documents/RAISE_2024.pdf
Is there a place for responsible artificial intelligence in pandemics? A tale of two countries,"R El-Haddadeh, A Fadlalla, NM Hindi",Information Systems Frontiers - Springer,2023,https://link.springer.com/article/10.1007/s10796-021-10140-w
The application of the principles of responsible AI on social media marketing for digital health,"R Liu, S Gupta, P Patel",Information Systems Frontiers - Springer,2023,https://link.springer.com/article/10.1007/s10796-021-10191-z
Advancing the Understanding of the Role of Responsible AI in the Continued Use of IoMT in Healthcare,"F Al-Dhaen, J Hou, NP Rana, V Weerakkody",Information Systems … - Springer,2023,https://link.springer.com/article/10.1007/s10796-021-10193-x
A Rapid Review of Responsible AI frameworks: How to guide the development of ethical AI,"VS Barletta, D Caivano, D Gigante…",Proceedings of the 27th … - dl.acm.org,2023,https://arxiv.org/pdf/2306.05003
Macro Ethics Principles for Responsible AI Systems: Taxonomy and Directions,"J Woodgate, N Ajmeri",ACM Computing Surveys - dl.acm.org,2024,https://dl.acm.org/doi/pdf/10.1145/3672394
A Framework for Responsible AI Education,"C Bentley, C Aicardi, S Poveda…",Available at … - papers.ssrn.com,2023,
Strategies for Increasing Corporate Responsible AI Prioritization,"A Wang, T Datta, JP Dickerson",arXiv preprint arXiv:2405.03855 - arxiv.org,2024,https://arxiv.org/pdf/2405.03855
Aspects and views on responsible artificial intelligence,"B Brumen, S Göllner, M Tropmann-Frick",International Conference on … - Springer,2022,
Is explainable AI responsible AI?,I Taylor,AI & SOCIETY - Springer,2024,https://link.springer.com/article/10.1007/s00146-024-01939-7
Responsible AI challenges in end-to-end machine learning,"SE Whang, KH Tae, Y Roh, G Heo",arXiv preprint arXiv:2101.05967 - arxiv.org,2021,https://arxiv.org/pdf/2101.05967
Human-Centered Responsible Artificial Intelligence: Current & Future Trends,"M Tahaei, M Constantinides, D Quercia…",Extended Abstracts of … - dl.acm.org,2023,https://arxiv.org/pdf/2302.08157
Five Ps: Leverage zones towards responsible AI,"E Nabavi, C Browne",arXiv preprint arXiv:2205.01070 - arxiv.org,2022,https://arxiv.org/pdf/2205.01070
"Collect, measure, repeat: Reliability factors for responsible AI data collection","O Inel, T Draws, L Aroyo",Proceedings of the AAAI Conference on … - ojs.aaai.org,2023,https://ojs.aaai.org/index.php/HCOMP/article/download/27547/27320
“It is currently hodgepodge”: Examining AI/ML Practitioners' Challenges during Co-production of Responsible AI Values,"RA Varanasi, N Goyal",Proceedings of the 2023 CHI Conference on … - dl.acm.org,2023,https://dl.acm.org/doi/pdf/10.1145/3544548.3580903
Societal responsibility of artificial intelligence: Towards an ethical and eco-responsible AI,Unknown,Unknown,Unknown,
Responsible AI in automated credit scoring systems,"KR Jammalamadaka, S Itapu",AI and Ethics - Springer,2023,
Promoting responsible AI: A European perspective on the governance of artificial intelligence in media and journalism,C Porlezza,Communications - degruyter.com,2023,https://www.degruyter.com/document/doi/10.1515/commun-2022-0091/html
Who is responsible for 'responsible AI'?: Navigating challenges to build trust in AI agriculture and food system technology,"CS Alexander, M Yarborough, A Smith",Precision Agriculture - Springer,2024,https://link.springer.com/article/10.1007/s11119-023-10063-3
On the Road to Designing Responsible AI Systems in Military Cyber Operations,C Maathuis,European Conference on Cyber Warfare and … - books.google.com,2022,https://papers.academic-conferences.org/index.php/eccws/article/download/204/358
Building responsible AI algorithms,Unknown,Unknown,Unknown,
Toward trustworthy and responsible artificial intelligence policy development,"R Madhavan, JA Kerr, AR Corcos…",IEEE Intelligent … - ieeexplore.ieee.org,2020,
Responsible artificial intelligence in Sub-Saharan Africa: landscape and general state of play,Unknown,Unknown,Unknown,https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/59997/1/739b3b9a-6a8a-4b32-8db8-291cb621d2dd.pdf
Responsible AI in Farming: A Multi-Criteria Framework for Sustainable Technology Design,"K Mallinger, R Baeza-Yates",Applied Sciences - mdpi.com,2024,https://www.mdpi.com/2076-3417/14/1/437
LLM potentiality and awareness: a position paper from the perspective of trustworthy and responsible AI modeling,IH Sarker,Discover Artificial Intelligence - Springer,2024,https://link.springer.com/article/10.1007/s44163-024-00129-0
Faking it and breaking it: Responsible AI is needed now,M Trim,ACM SIGCAS Computers and Society - dl.acm.org,2023,
Responsible AI for Earth Observation,"P Ghamisi, W Yu, A Marinoni, CM Gevaert…",arXiv preprint arXiv … - arxiv.org,2024,https://arxiv.org/pdf/2405.20868
A Scoping Study of Evaluation Practices for Responsible AI Tools: Steps Towards Effectiveness Evaluations,"G Berman, N Goyal, M Madaio",arXiv preprint arXiv:2401.17486 - arxiv.org,2024,https://arxiv.org/pdf/2401.17486
A global perspective on data powering responsible AI solutions in health applications,"J Rudd, C Igbrude",AI and Ethics - Springer,2023,https://link.springer.com/article/10.1007/s43681-023-00302-8
Socially responsible artificial intelligence empowered people analytics: a novel framework towards sustainability,"YL Chang, J Ke",Human Resource Development Review - journals.sagepub.com,2024,https://journals.sagepub.com/doi/pdf/10.1177/15344843231200930
Responsible AI practice and AI education are central to AI implementation: a rapid review for all medical imaging professionals in Europe,"G Walsh, N Stogiannos, R Van de Venter, C Rainey…",BJR … - academic.oup.com,2023,https://academic.oup.com/bjro/article-pdf/5/1/20230033/54224346/bjro.20230033.pdf
Responsible AI literacy: A stakeholder-first approach,"D Domínguez Figaredo, J Stoyanovich",Big Data & Society - journals.sagepub.com,2023,https://journals.sagepub.com/doi/pdf/10.1177/20539517231219958
Road map for research on responsible artificial intelligence for development (AI4D) in African countries: The case study of agriculture,"A Gwagwa, E Kazim, P Kachidza, A Hilliard, K Siminyu…",Patterns - cell.com,2021,https://www.cell.com/patterns/pdf/S2666-3899(21)00248-8.pdf
Responsible AI-based credit scoring–a legal framework,K Langenbucher,European Business Law Review - kluwerlawonline.com,2020,
Responsible AI: An Urgent Mandate,"R Baeza-Yates, UM Fayyad",IEEE Intelligent Systems - ieeexplore.ieee.org,2024,
A responsible AI framework: pipeline contextualisation,"E Vyhmeister, G Castane, PO Östberg, S Thevenin",AI and Ethics - Springer,2023,https://link.springer.com/article/10.1007/s43681-022-00154-8
"To be a responsible AI leader, focus on being responsible","EM Renieris, D Kiron, S Mills",MIT Sloan Management Review - sloanreview.mit.edu,2022,https://sloanreview.mit.edu/projects/to-be-a-responsible-ai-leader-focus-on-being-responsible/
Challenges of responsible AI in practice: scoping review and recommended actions,"M Sadek, E Kallina, T Bohné, C Mougenot, RA Calvo…",AI & SOCIETY - Springer,2024,https://link.springer.com/article/10.1007/s00146-024-01880-9
Towards a 'Responsible AI': can India take the lead?,"R Chakrabarti, K Sanyal",South Asia Economic Journal - journals.sagepub.com,2020,https://journals.sagepub.com/doi/pdf/10.1177/1391561420908728
Making Responsible AI the Norm rather than the Exception,A Gupta,arXiv preprint arXiv:2101.11832 - arxiv.org,2021,https://arxiv.org/pdf/2101.11832
Responsible AI: Portraits with Intelligent Bibliometrics,"Y Zhang, M Wu, G Zhang, J Lu",arXiv preprint arXiv:2405.02846 - arxiv.org,2024,https://arxiv.org/pdf/2405.02846
AI as a User of AI: Towards Responsible Autonomy,"AK Shukla, V Terziyan, T Tiihonen",Heliyon - cell.com,2024,https://www.cell.com/heliyon/fulltext/S2405-8440(24)07428-0
Model checking human-agent collectives for responsible AI,"DB Abeywickrama, C Cirstea…",2019 28th IEEE … - ieeexplore.ieee.org,2019,
Developing responsible chatbots for financial services: A pattern-oriented responsible AI engineering approach,"Q Lu, Y Luo, L Zhu, M Tang, X Xu…",IEEE Intelligent … - ieeexplore.ieee.org,2023,https://ieeexplore.ieee.org/iel7/9670/5196652/10268394.pdf
Towards a responsible AI development lifecycle: Lessons from information security,E Galinkin,arXiv preprint arXiv:2203.02958 - arxiv.org,2022,https://arxiv.org/pdf/2203.02958
Farsight: Fostering Responsible AI Awareness During AI Application Prototyping,"ZJ Wang, C Kulkarni, L Wilcox, M Terry…",arXiv preprint arXiv … - arxiv.org,2024,https://arxiv.org/html/2402.15350v1
Responsible media technology and AI: challenges and research directions,"C Trattner, D Jannach, E Motta, I Costera Meijer…",AI and Ethics - Springer,2022,https://link.springer.com/article/10.1007/s43681-021-00126-4
Responsible AI and the Arts: The Ethical and Legal Implications of AI in the Arts and Creative Industries,"AM Piskopani, A Chamberlain…",Proceedings of the First … - dl.acm.org,2023,https://ora.ox.ac.uk/objects/uuid:a803ecc0-c8cc-42a0-be17-848334dc3cf5/files/r5d86p1015
